Date,Open,High,Low,Close,Adj Close,Volume
2019-03-25,12526.490234,12590.169922,12486.059570,12535.679688,12535.679688,3376580000
2019-03-26,12598.450195,12672.730469,12578.870117,12641.360352,12641.360352,3266050000
2019-03-27,12635.250000,12662.500000,12520.200195,12591.719727,12591.719727,3372930000
2019-03-28,12601.209961,12641.070313,12555.830078,12632.580078,12632.580078,3158170000
2019-03-29,12691.769531,12704.589844,12644.480469,12696.879883,12696.879883,3740700000
2019-04-01,12775.839844,12843.950195,12773.530273,12836.030273,12836.030273,3500760000
2019-04-02,12840.440430,12841.820313,12784.709961,12819.049805,12819.049805,3246900000
2019-04-03,12819.059570,12882.570313,12803.870117,12833.599609,12833.599609,3550240000
2019-04-04,12833.320313,12872.490234,12818.830078,12868.740234,12868.740234,3015180000
2019-04-05,12889.370117,12927.900391,12880.190430,12927.719727,12927.719727,3146820000
2019-04-08,12927.730469,12943.349609,12888.870117,12943.339844,12943.339844,3054030000
2019-04-09,12892.049805,12892.049805,12834.450195,12849.709961,12849.709961,3007980000
2019-04-10,12867.339844,12898.269531,12852.879883,12887.360352,12887.360352,3062380000
2019-04-11,12892.620117,12910.400391,12856.240234,12887.120117,12887.120117,2938540000
2019-04-12,12955.660156,12994.980469,12938.049805,12969.540039,12969.540039,3688490000
2019-04-15,12979.269531,12983.250000,12936.500000,12956.679688,12956.679688,3088330000
2019-04-16,12986.299805,13002.839844,12934.250000,12952.240234,12952.240234,3402210000
2019-04-17,12984.330078,12995.599609,12891.440430,12907.110352,12907.110352,3602300000
2019-04-18,12912.179688,12938.750000,12869.849609,12922.709961,12922.709961,3506850000
2019-04-22,12900.410156,12920.820313,12886.799805,12914.280273,12914.280273,2997950000
2019-04-23,12916.669922,13010.990234,12910.780273,12993.849609,12993.849609,3635030000
2019-04-24,12993.860352,12993.860352,12938.549805,12951.629883,12951.629883,3448960000
2019-04-25,12907.080078,12939.860352,12850.120117,12912.959961,12912.959961,3425280000
2019-04-26,12923.660156,12991.299805,12910.879883,12991.200195,12991.200195,3248500000
2019-04-29,12992.730469,13037.000000,12990.750000,13008.059570,13008.059570,3118780000
2019-04-30,13027.509766,13067.030273,12968.950195,13060.650391,13060.650391,3919330000
2019-05-01,13066.080078,13069.089844,12944.940430,12946.129883,12946.129883,3645850000
2019-05-02,12939.040039,12970.650391,12860.610352,12929.559570,12929.559570,3778890000
2019-05-03,12977.320313,13044.429688,12977.320313,13037.879883,13037.879883,3338120000
2019-05-06,13037.879883,13037.879883,12851.070313,12976.669922,12976.669922,3181520000
2019-05-07,12883.059570,12883.059570,12703.190430,12778.500000,12778.500000,3767100000
2019-05-08,12766.969727,12834.769531,12748.370117,12766.690430,12766.690430,3485790000
2019-05-09,12673.620117,12750.440430,12591.790039,12731.349609,12731.349609,3638820000
2019-05-10,12702.070313,12820.200195,12569.839844,12788.139648,12788.139648,3529600000
2019-05-13,12617.219727,12617.219727,12480.269531,12526.709961,12526.709961,3894030000
2019-05-14,12560.990234,12686.530273,12559.620117,12620.000000,12620.000000,3322720000
2019-05-15,12559.660156,12682.379883,12526.040039,12652.290039,12652.290039,3125950000
2019-05-16,12676.049805,12800.900391,12676.049805,12738.360352,12738.360352,3338060000
2019-05-17,12652.389648,12751.089844,12643.070313,12657.629883,12657.629883,3257950000
2019-05-20,12615.669922,12668.530273,12582.509766,12616.799805,12616.799805,3288870000
2019-05-21,12668.330078,12732.860352,12668.330078,12720.719727,12720.719727,3218700000
2019-05-22,12682.519531,12703.799805,12651.950195,12671.990234,12671.990234,3192510000
2019-05-23,12569.339844,12569.339844,12461.349609,12525.000000,12525.000000,3891980000
2019-05-24,12595.540039,12617.459961,12539.299805,12581.360352,12581.360352,2887390000
2019-05-28,12597.709961,12628.629883,12464.530273,12465.900391,12465.900391,4121410000
2019-05-29,12398.240234,12405.110352,12309.129883,12386.209961,12386.209961,3700050000
2019-05-30,12402.540039,12449.280273,12354.790039,12393.660156,12393.660156,3273790000
2019-05-31,12280.780273,12318.459961,12238.400391,12264.490234,12264.490234,3981020000
2019-06-03,12288.509766,12372.820313,12273.089844,12341.820313,12341.820313,3966700000
2019-06-04,12341.820313,12564.370117,12341.820313,12560.580078,12560.580078,3810430000
2019-06-05,12607.349609,12618.219727,12530.150391,12614.700195,12614.700195,3548830000
2019-06-06,12631.089844,12710.669922,12606.120117,12675.660156,12675.660156,3396410000
2019-06-07,12725.379883,12814.809570,12725.379883,12765.860352,12765.860352,3220250000
2019-06-10,12821.490234,12859.629883,12798.290039,12802.030273,12802.030273,3209210000
2019-06-11,12867.169922,12900.769531,12787.490234,12813.910156,12813.910156,3548420000
2019-06-12,12797.860352,12818.599609,12772.330078,12784.830078,12784.830078,3034130000
2019-06-13,12816.429688,12841.719727,12788.540039,12827.509766,12827.509766,3069810000
2019-06-14,12808.889648,12813.000000,12767.849609,12787.240234,12787.240234,2922330000
2019-06-17,12789.679688,12808.120117,12769.530273,12775.519531,12775.519531,2810140000
2019-06-18,12837.469727,12950.799805,12837.469727,12907.459961,12907.459961,3437620000
2019-06-19,12924.269531,12972.480469,12908.410156,12954.080078,12954.080078,3287890000
2019-06-20,12954.080078,13094.799805,12954.080078,13081.540039,13081.540039,3905940000
2019-06-21,13068.360352,13095.570313,13037.879883,13047.240234,13047.240234,5000120000
2019-06-24,13047.240234,13061.250000,13015.910156,13019.980469,13019.980469,3136250000
2019-06-25,13019.980469,13022.730469,12934.900391,12936.650391,12936.650391,3578050000
2019-06-26,12936.650391,12977.919922,12911.990234,12912.009766,12912.009766,3478130000
2019-06-27,12912.059570,12976.230469,12912.059570,12965.320313,12965.320313,3122920000
2019-06-28,12965.549805,13055.860352,12965.549805,13049.709961,13049.709961,5420700000
2019-07-01,13049.709961,13191.900391,13049.709961,13127.690430,13127.690430,3513270000
2019-07-02,13127.690430,13152.950195,13105.030273,13152.549805,13152.549805,3206840000
2019-07-03,13152.549805,13239.900391,13152.549805,13239.870117,13239.870117,1963720000
2019-07-05,13231.799805,13231.799805,13114.839844,13210.910156,13210.910156,2434210000
2019-07-08,13210.870117,13210.870117,13136.219727,13147.219727,13147.219727,2904550000
2019-07-09,13147.209961,13147.209961,13091.900391,13136.889648,13136.889648,3028210000
2019-07-10,13137.959961,13221.059570,13137.959961,13173.259766,13173.259766,3154240000
2019-07-11,13173.259766,13211.740234,13150.509766,13198.719727,13198.719727,3154620000
2019-07-12,13199.849609,13237.179688,13199.230469,13234.759766,13234.759766,2974960000
2019-07-15,13234.759766,13255.129883,13220.230469,13233.389648,13233.389648,2874970000
2019-07-16,13232.959961,13243.049805,13185.910156,13195.190430,13195.190430,3290650000
2019-07-17,13195.190430,13201.530273,13119.200195,13119.969727,13119.969727,3181600000
2019-07-18,13109.290039,13181.200195,13089.490234,13168.700195,13168.700195,3296580000
2019-07-19,13168.700195,13205.089844,13111.940430,13111.990234,13111.990234,3260360000
2019-07-22,13111.990234,13139.080078,13087.519531,13109.769531,13109.769531,3003720000
2019-07-23,13109.900391,13203.070313,13109.900391,13197.519531,13197.519531,3313660000
2019-07-24,13172.549805,13235.599609,13161.740234,13234.929688,13234.929688,3428980000
2019-07-25,13234.929688,13234.929688,13146.650391,13169.290039,13169.290039,3645270000
2019-07-26,13169.290039,13244.049805,13169.290039,13235.500000,13235.500000,3257590000
2019-07-29,13235.490234,13249.040039,13212.799805,13222.610352,13222.610352,3203710000
2019-07-30,13222.759766,13222.759766,13128.150391,13187.209961,13187.209961,3634330000
2019-07-31,13187.209961,13196.849609,12979.370117,13066.599609,13066.599609,4623430000
2019-08-01,13053.660156,13154.379883,12890.980469,12920.820313,12920.820313,4762300000
2019-08-02,12885.320313,12887.250000,12767.009766,12839.509766,12839.509766,3874660000
2019-08-05,12666.299805,12666.299805,12408.259766,12497.309570,12497.309570,4513730000
2019-08-06,12564.889648,12634.959961,12496.139648,12628.139648,12628.139648,4154240000
2019-08-07,12627.559570,12663.330078,12414.110352,12632.959961,12632.959961,4491750000
2019-08-08,12685.719727,12835.049805,12676.389648,12828.820313,12828.820313,4106370000
2019-08-09,12793.240234,12811.450195,12689.669922,12748.419922,12748.419922,3350640000
2019-08-12,12688.780273,12688.780273,12556.969727,12586.240234,12586.240234,2851630000
2019-08-13,12589.769531,12789.080078,12552.309570,12724.360352,12724.360352,3853600000
2019-08-14,12641.290039,12641.290039,12367.389648,12368.049805,12368.049805,4312530000
2019-08-15,12386.250000,12441.509766,12325.929688,12409.540039,12409.540039,4038000000
2019-08-16,12442.230469,12597.690430,12442.230469,12580.410156,12580.410156,3498150000
2019-08-19,12687.830078,12718.480469,12668.809570,12687.910156,12687.910156,3212880000
2019-08-20,12687.910156,12687.910156,12597.809570,12599.410156,12599.410156,3066300000
2019-08-21,12691.759766,12712.719727,12677.330078,12697.009766,12697.009766,3011190000
2019-08-22,12724.209961,12750.269531,12631.860352,12688.459961,12688.459961,2890880000
2019-08-23,12643.940430,12710.650391,12370.070313,12416.450195,12416.450195,3937300000
2019-08-26,12430.730469,12528.980469,12430.730469,12519.620117,12519.620117,2857600000
2019-08-27,12562.040039,12601.150391,12450.889648,12474.049805,12474.049805,3533630000
2019-08-28,12467.370117,12570.990234,12426.059570,12559.230469,12559.230469,3097420000
2019-08-29,12657.219727,12722.280273,12635.990234,12704.030273,12704.030273,3176190000
2019-08-30,12740.160156,12785.400391,12687.120117,12736.879883,12736.879883,3008450000
2019-09-03,12720.190430,12720.190430,12600.709961,12663.400391,12663.400391,3426790000
2019-09-04,12757.250000,12797.000000,12746.259766,12796.320313,12796.320313,3163260000
2019-09-05,12796.320313,12963.570313,12796.320313,12917.759766,12917.759766,3890700000
2019-09-06,12933.509766,12960.599609,12915.929688,12933.379883,12933.379883,3208280000
2019-09-09,12975.019531,12975.019531,12925.410156,12960.719727,12960.719727,4002890000
2019-09-10,12954.290039,12993.969727,12900.809570,12993.959961,12993.959961,4390770000
2019-09-11,13008.330078,13082.410156,12981.429688,13082.410156,13082.410156,3927550000
2019-09-12,13096.230469,13150.870117,13061.740234,13116.049805,13116.049805,3791860000
2019-09-13,13150.799805,13171.469727,13110.070313,13124.339844,13124.339844,3520060000
2019-09-16,13134.000000,13134.000000,13080.410156,13107.980469,13107.980469,4274640000
2019-09-17,13087.870117,13131.839844,13074.780273,13131.410156,13131.410156,3671840000
2019-09-18,13109.629883,13125.580078,13024.940430,13119.309570,13119.309570,3435540000
2019-09-19,13121.209961,13177.879883,13100.879883,13111.250000,13111.250000,3251290000
2019-09-20,13148.410156,13171.379883,13074.269531,13093.799805,13093.799805,6094740000
2019-09-23,13084.809570,13111.450195,13040.129883,13085.330078,13085.330078,3186590000
2019-09-24,13087.740234,13128.049805,12961.230469,12992.259766,12992.259766,3868160000
2019-09-25,12991.099609,13053.070313,12943.440430,13037.610352,13037.610352,3318870000
2019-09-26,13042.200195,13061.860352,12985.030273,13028.740234,13028.740234,3077240000
2019-09-27,13053.200195,13068.610352,12913.419922,12971.980469,12971.980469,3243650000
2019-09-30,12988.889648,13037.809570,12988.889648,13004.740234,13004.740234,3247610000
2019-10-01,13002.330078,13038.129883,12824.150391,12835.349609,12835.349609,3558040000
2019-10-02,12742.089844,12742.089844,12557.070313,12608.429688,12608.429688,3912520000
2019-10-03,12587.320313,12687.559570,12482.019531,12685.769531,12685.769531,3503640000
2019-10-04,12689.929688,12835.209961,12689.929688,12831.549805,12831.549805,2990830000
2019-10-07,12816.240234,12856.450195,12768.759766,12777.740234,12777.740234,2940140000
2019-10-08,12734.549805,12734.549805,12589.809570,12590.910156,12590.910156,3356450000
2019-10-09,12622.480469,12730.349609,12622.480469,12691.160156,12691.160156,2726820000
2019-10-10,12688.580078,12802.759766,12682.190430,12766.000000,12766.000000,3217250000
2019-10-11,12766.000000,13025.250000,12766.000000,12926.919922,12926.919922,3580460000
2019-10-14,12923.480469,12923.480469,12883.959961,12896.219727,12896.219727,2557020000
2019-10-15,12897.030273,13044.830078,12897.030273,13006.040039,13006.040039,3340740000
2019-10-16,12997.459961,13028.200195,12978.730469,12994.889648,12994.889648,3222570000
2019-10-17,13030.509766,13078.120117,13021.400391,13039.230469,13039.230469,3115960000
2019-10-18,13032.469727,13044.080078,12972.839844,13006.639648,13006.639648,3264290000
2019-10-21,13019.250000,13091.940430,13019.250000,13088.610352,13088.610352,3271620000
2019-10-22,13097.030273,13140.570313,13070.209961,13071.860352,13071.860352,3523890000
2019-10-23,13076.379883,13114.610352,13062.740234,13114.389648,13114.389648,3392870000
2019-10-24,13119.650391,13153.330078,13083.290039,13118.900391,13118.900391,3692600000
2019-10-25,13106.209961,13170.690430,13088.940430,13146.240234,13146.240234,3370370000
2019-10-28,13183.900391,13223.190430,13183.900391,13186.429688,13186.429688,3521230000
2019-10-29,13170.900391,13239.200195,13156.750000,13209.629883,13209.629883,3589930000
2019-10-30,13215.870117,13248.650391,13152.959961,13244.009766,13244.009766,3776030000
2019-10-31,13239.429688,13239.429688,13116.580078,13171.809570,13171.809570,4139280000
2019-11-01,13231.179688,13300.349609,13231.179688,13300.269531,13300.269531,3930200000
2019-11-04,13321.179688,13387.490234,13321.179688,13355.440430,13355.440430,4146850000
2019-11-05,13368.240234,13385.030273,13323.059570,13339.589844,13339.589844,4486130000
2019-11-06,13339.839844,13364.940430,13319.790039,13351.570313,13351.570313,4458190000
2019-11-07,13376.929688,13436.969727,13376.929688,13395.549805,13395.549805,4144640000
2019-11-08,13376.339844,13407.809570,13343.019531,13407.799805,13407.799805,3499150000
2019-11-11,13347.299805,13395.650391,13333.910156,13388.120117,13388.120117,3035530000
2019-11-12,13391.969727,13438.759766,13366.879883,13387.620117,13387.620117,3466010000
2019-11-13,13387.620117,13400.799805,13325.519531,13385.049805,13385.049805,3509280000
2019-11-14,13385.049805,13397.040039,13346.759766,13392.000000,13392.000000,3276070000
2019-11-15,13432.759766,13492.959961,13426.980469,13492.959961,13492.959961,3335650000
2019-11-18,13488.480469,13498.080078,13464.009766,13483.809570,13483.809570,3436690000
2019-11-19,13489.780273,13508.879883,13448.269531,13466.349609,13466.349609,3590070000
2019-11-20,13460.339844,13460.339844,13360.660156,13419.299805,13419.299805,4034890000
2019-11-21,13420.330078,13430.709961,13366.990234,13406.419922,13406.419922,3720560000
2019-11-22,13412.269531,13451.419922,13404.540039,13440.950195,13440.950195,3226780000
2019-11-25,13471.519531,13534.589844,13471.519531,13532.889648,13532.889648,3511530000
2019-11-26,13532.559570,13564.629883,13513.110352,13559.709961,13559.709961,4595590000
2019-11-27,13577.519531,13611.490234,13563.339844,13607.620117,13607.620117,3033090000
2019-11-29,13595.860352,13607.669922,13537.669922,13545.209961,13545.209961,1743020000
2019-12-02,13554.290039,13554.290039,13443.099609,13448.259766,13448.259766,3268740000
2019-12-03,13363.660156,13373.879883,13280.040039,13366.089844,13366.089844,3653390000
2019-12-04,13408.080078,13484.410156,13408.080078,13457.969727,13457.969727,3695030000
2019-12-05,13466.730469,13491.209961,13429.299805,13482.299805,13482.299805,3355750000
2019-12-06,13515.480469,13612.059570,13515.480469,13588.290039,13588.290039,3479480000
2019-12-09,13570.540039,13600.139648,13555.070313,13555.070313,13555.070313,3345990000
2019-12-10,13551.000000,13574.219727,13521.240234,13545.309570,13545.309570,3343790000
2019-12-11,13554.089844,13590.740234,13547.679688,13579.919922,13579.919922,3252540000
2019-12-12,13587.700195,13725.349609,13581.080078,13697.410156,13697.410156,3990690000
2019-12-13,13711.250000,13773.129883,13655.450195,13697.339844,13697.339844,3736870000
2019-12-16,13781.650391,13825.759766,13781.650391,13795.150391,13795.150391,4051790000
